from_id,to_id,weight
49,252,109.05692282085
49,313,50.8651380107048
49,387,346.25189935404114
49,428,284.4822708393432
49,451,429.03218170038474
49,453,691.0637380368787
49,454,1954.9911734691198
49,508,56.91814323385941
49,592,11.584066732995984
49,593,11.020552788585961
49,623,134.2889276739432
49,652,66.7407446322486
50,62,335.11937642546206
50,504,7.361487579493878
50,508,52.138113361665276
51,52,292.1897629182269
51,139,14.354560584709047
51,324,11.330877688667258
51,325,13.257566270175582
51,371,55.53327114249254
51,372,216.78253428941048
52,129,300.26701164384804
52,131,12.52277333356568
52,316,12.317832452660271
53,54,601.4437845915444
53,158,641.1422425811838
53,375,307.07289246593143
53,445,99.38414722795576
53,446,160.2946762844193
53,595,587.2920320191707
53,739,60.38416158191785
54,196,373.0285581356222
54,404,116.12417302966026
54,529,748.2474432871205
54,581,468.0101952169074
54,591,115.99722710695035
55,56,65.33474998866961
55,237,399.8875712489343
55,456,349.40594972573047
55,727,21.45954341135815
56,237,8.024524653605278
56,565,61.729069762403135
56,566,44.7386827467019
57,58,949.9968561562297
57,102,1956.8449315939883
57,159,606.8686617333182
57,207,36.745052719909765
57,208,156.79977340461173
57,209,16.14933344609515
57,215,14.698448635655213
57,450,129.3872666193147
57,528,265.8936097494589
57,563,695.50399413857
57,576,23.82942348987467
57,647,25.205509239532727
57,715,64.35879385970298
58,158,944.3103304576546
58,159,11.71645488191093
58,439,14.445109957290788
59,60,157.06794744655733
59,204,966.8216959851397
59,273,288.0062316770774
59,275,380.54314591702513
59,277,716.0336838825114
59,377,794.0953811657841
59,383,343.72295421567617
59,394,104.77845840987504
59,467,41.72121108351777
59,559,35.35767310303353
59,560,48.244529848154905
59,632,415.4250489707763
59,633,189.33724648554974
59,642,315.7006750826509
59,-1,1825.4340465099672
60,117,40.450869551999986
60,273,74.31980117055082
60,381,149.0607817575638
60,382,18.876821087342606
60,383,111.21054533718153
60,388,162.84214673210346
60,391,22.069328331702728
60,468,21.218498774356718
61,62,251.4011755458071
61,104,210.8530042350343
61,407,6.057239083132097
61,602,57.028833976586725
62,104,1812.2428603762755
62,408,9.825170342068345
62,428,340.51266999073624
62,503,333.0873639644357
63,141,1350.4601006504754
63,289,208.77106275011084
63,290,17.202654894851108
63,462,22.646263500316593
64,65,1008.5338617760594
64,75,269.6483980036064
64,76,1354.0917140087283
64,329,580.4289300158649
64,359,145.4796867319269
64,360,20.108361671696095
64,547,229.85142446557796
64,567,427.0544139149579
64,629,85.05623204659562
64,659,36.17922603529617
65,315,1045.1788629169816
65,548,12.460117343716274
65,659,31.606538334814527
65,738,12.70200810173326
66,67,203.90495945195303
66,74,829.3508930327438
66,119,54.66820537835079
66,120,91.29440432402416
66,329,582.7410622774902
66,356,57.12536532606423
66,546,114.49001040574502
66,604,48.21116504564422
67,329,229.8342709795475
67,546,159.70598663095626
68,69,84.88569661043411
68,83,279.89244326993725
68,85,495.0645124662414
68,126,281.20344524505737
68,255,763.4052215539845
68,293,39.55234954891518
68,295,63.85980969308747
68,553,126.07258384223162
69,85,325.292064169183
69,89,18.309441357186238
69,91,394.17733815703923
69,587,9.488985133801249
70,71,36.393389686241434
70,123,50.18917579131709
70,317,38.494475593752185
71,123,698.5627245705219
71,317,340.8373246347096
71,318,149.44658228487432
71,320,731.2733994474702
71,749,33.8788650279269
71,752,38.08204040403454
71,753,21.78449005513301
71,754,38.907847608766005
71,755,56.4290028624972
71,756,26.944151162439532
71,757,48.449854058977714
72,73,544.9522703022793
72,143,518.3815622874662
72,671,40.9667103567641
72,672,46.66493764912707
73,143,3952.2410656599945
73,145,1016.5108989912123
73,147,118.5741331437782
73,525,90.5424396336024
73,550,29.694126932364718
73,743,15.210984196958742
73,-1,3951.7535748791756
74,98,48.81229734636026
74,103,1160.5470235387347
74,330,1462.745050239862
74,334,275.8126034808151
74,335,600.3864469475933
74,356,57.85301955564587
74,475,35.04512602729548
74,476,533.0125872551672
74,539,57.5366679291243
74,585,33.59450553890809
75,76,1545.3957267474627
75,77,280.5149319404701
75,94,963.9069648678413
75,213,12.326051155665148
75,214,228.90724856952505
75,327,684.4591006917839
75,396,428.3196764984737
75,397,820.3762391502978
75,513,2213.9328081656413
75,567,422.02677801308255
75,568,18.416255232006957
75,569,299.76409357292556
75,570,35.727586662989204
75,629,83.74358517282556
75,737,7.067858965782777
75,-1,2380.2182707214274
76,77,1234.3877110153614
76,330,1458.6226120336605
77,94,386.52046515676756
77,527,484.9801593711714
77,534,1441.4488445363288
77,542,429.4657437061476
78,79,286.3257261170545
78,156,17.754886917086456
78,471,16.177825946472836
79,156,125.83984197322478
79,349,257.3227271579918
79,471,135.47949307010953
80,81,17.76735168468236
80,82,100.45269970374532
80,526,5.056762164087239
80,538,11.061710099975404
81,83,632.2232672587401
81,126,116.64785293204514
81,338,213.23037638713942
81,553,19.26441954748619
82,83,18.219801398669162
82,84,27.500742950652096
82,86,55.477600428524696
82,537,14.69898882301279
83,85,196.50914442790184
83,126,165.0951972207718
84,85,6.507831379223006
84,86,23.441066396078263
85,87,210.49910038942542
85,88,8.821641259874411
86,87,87.38259500180841
86,88,27.857631040054496
86,89,60.80547513091687
88,89,33.995324993688115
89,90,115.15890583936692
89,537,14.729743248185317
90,91,21.198508892567293
90,92,125.50158242250322
90,535,12.333918263395029
90,543,12.301884359855277
91,93,69.28155872045805
91,94,7.364741617204003
91,95,298.0036814529486
91,418,11.494373427388128
92,93,31.376892302547898
92,94,454.3441788792274
92,314,330.3672882379978
92,543,311.992872450019
93,95,43.554797563936376
94,95,345.71193812240165
94,214,2296.314201085694
94,222,1542.3535503857051
94,253,1235.9346871974526
94,257,132.8942749318508
94,314,120.41116167287633
94,534,1403.1333228978933
94,588,238.76110891181705
94,737,39.43620149206896
96,97,37.452793086338524
96,216,1023.0336394994669
96,239,130.82865658133952
96,308,621.1041297077545
96,335,550.4555148728812
96,339,301.44804531858745
96,540,37.12538174691124
96,586,128.3280080148125
96,606,120.79975285385215
96,663,54.38261553209986
96,705,161.7279546971716
96,714,35.11421290091994
96,721,13.043626433403473
97,339,23.56131931552263
97,586,33.9328365046821
98,99,15.845663316166183
98,220,56.25051071673687
98,585,16.692106277903036
99,180,25.389126546918327
99,336,14.863189126429686
99,585,8.382855710738196
100,101,361.6339281388705
100,153,725.2274472765757
100,167,485.9566505666044
100,174,259.7178329419863
100,232,120.39378610951002
100,258,45.52133702531041
100,259,108.59664402938174
100,429,169.1797395471083
100,595,585.7662873040063
101,150,309.580584241076
101,173,112.7746698126093
101,177,25.70536683838384
102,103,1161.935496533924
102,118,570.3859720901588
102,129,97.71932872532673
102,193,306.37359454167307
102,215,35.41873956039809
102,368,373.48590478628813
102,458,366.56605649992
102,459,644.8543451925045
102,473,43.11069603330695
102,474,38.19133795059007
102,528,264.0728838461474
102,645,13.717407408137504
102,646,33.359939268083124
103,475,19.463927689476343
103,601,9.676068180642256
104,238,1093.9621404083532
104,243,557.2433788777868
104,292,652.8458109973857
104,503,291.8438032125216
104,509,37.9860517292791
104,556,784.5802511521798
104,602,66.42283661445441
105,106,43.0204270469071
105,268,42.43982434882008
105,291,53.92301057246178
106,283,29.84310656027125
106,291,17.82680436290677
106,436,41.15959343751856
106,449,26.135993903731396
106,558,54.78031290354401
106,598,33.552783598991
107,112,28.0247781604281
107,113,1248.0128496222105
107,168,1646.623395961565
107,395,262.19518852965143
107,455,23.806449497536875
107,561,270.3069188265784
107,562,268.09011043462925
107,644,171.10394404391494
108,109,44.336775616035666
108,110,206.0013009011421
108,111,156.3697890489525
108,269,1118.2389820598376
108,499,570.983500550214
108,500,392.07219970466514
108,507,57.75642140744042
108,556,784.9141769330785
109,110,27.91814387717557
109,111,33.29943093328261
110,116,19.58978152473621
110,499,220.64964398629013
111,115,194.66098691170237
111,116,15.360202648678172
111,730,11.839188238243167
112,114,10.351100527765489
112,510,26.50514683388138
112,600,8.845608842740738
113,114,11.657547570978304
113,115,403.4147708876909
113,350,569.0410925707545
113,498,524.3196240609288
113,561,429.9204989351812
113,636,126.67814175099952
113,637,146.85926635481033
114,116,11.072820093062269
114,499,11.370347232111502
115,116,5.7693898047098795
115,350,319.95198636781043
115,599,64.59916094444948
115,730,9.856378809394883
117,381,237.35876831300075
117,469,59.09829249862684
118,119,147.34389006135723
118,316,374.15145844139124
118,326,138.02621323324018
118,433,147.6408089054757
119,120,89.22164239223225
119,434,13.689819610175903
121,122,176.81370897984422
121,513,246.67931150620197
122,225,30.56432309854716
122,226,148.56332247850355
122,513,205.8202109063212
123,124,45.61731950210365
123,317,524.1553621382305
123,331,138.5740060925129
123,660,28.07712249727689
124,125,33.21174941802655
125,146,117.30776081988255
125,286,15.67457224514639
125,287,16.30075099721575
125,332,252.4131115534868
125,357,117.05223342447351
125,660,29.45972170464548
125,674,27.692402555974176
125,-1,908.8454811624212
127,128,584.1425919648975
127,134,14.7820033237775
127,373,68.6013555199286
127,374,282.3242269146551
128,135,11.773353418267947
128,136,485.8593879442305
128,317,227.7449492128652
128,331,25.913426837810626
129,130,13.841474286130694
129,326,11.702208935455456
129,367,16.147987955456433
129,368,194.8153106337083
130,131,13.015070163465042
130,132,14.135415435618151
130,458,13.200378199315736
131,133,12.31471792708361
131,139,13.026644380117082
132,133,16.677537839474233
132,134,14.35055849099175
132,459,16.483454395762326
133,135,11.875767836133097
133,138,17.15209740309318
134,135,14.170520918729117
134,460,14.672527263518733
135,137,13.850115570678186
136,137,14.691709533455075
136,317,273.45245636518865
136,369,20.907291926598063
136,370,196.5732019051618
137,138,14.461434064377872
137,319,13.375066616425554
138,139,14.544336991539337
138,321,17.55891212358773
139,323,12.647676710490497
140,142,86.23893295049822
140,143,540.9947057817874
140,733,33.601962301849554
141,142,428.6665857931808
141,211,477.25756966155745
141,289,191.802453891285
141,461,328.2179993101544
141,-1,2876.645652257648
142,143,2499.046207326258
142,290,2560.0580542511825
142,732,9.27667737892656
142,734,59.88452231596261
142,-1,968.7276098868857
143,671,23.310685961162452
143,733,30.34036040381732
143,734,60.347542963517164
143,735,33.872406585677936
143,744,67.02092639245103
143,-1,3744.2351958358804
144,290,2558.2527930244
145,146,12.088657374612527
145,331,14.731187489057007
145,333,309.77117296503417
146,147,64.32973867732031
146,332,265.18818949134175
146,549,197.358154285385
146,-1,118.36673582282312
147,549,231.8269473312735
147,743,15.991446344255257
148,149,500.84962822356033
148,151,75.84203941069593
148,175,329.35757610856376
148,238,1102.069850689413
148,240,41.2018203408273
148,241,468.4515074863204
148,242,13.667583086862294
148,267,34.64498866118368
148,268,224.95296539736808
148,292,648.6877855935634
148,296,677.2834305658102
148,594,508.52542663419115
148,711,34.45622574665188
148,724,231.28296142148358
148,731,18.676076045243622
149,218,493.33194737165275
149,651,20.7655885993131
149,724,6.8746138156033645
149,725,7.508657285169372
149,731,8.187851347649158
150,151,62.195031339536385
150,152,298.4967586073155
150,164,158.13465948008874
150,173,248.32091147108002
150,175,326.16716094968615
150,176,518.4505277681212
150,224,418.49356971566834
150,354,44.597387366817664
150,376,124.60191368545094
150,594,500.0569437671762
150,597,90.23399833442508
150,603,343.3079112294237
150,611,8.442815632199038
150,612,25.82274184533232
151,175,11.154233163496919
151,267,22.861065734271982
151,597,33.05845025918264
151,610,20.960205403593903
152,163,17.77919542542382
152,218,310.1089957986067
152,354,39.27846713696138
152,611,10.36600520794375
152,615,30.82094274556771
153,154,253.58066427795666
153,167,486.72067245042865
153,176,512.9979118048814
153,447,210.77671211610271
153,456,251.9448373002962
153,581,461.71922062450665
153,726,92.37508605988131
153,728,95.50834033178569
154,179,16.1253042271149
154,591,248.2626011365599
154,727,21.03036532386984
155,264,118.68041729274691
155,265,18.542975251639948
156,157,28.492836207062904
156,349,1394.629635849176
156,350,804.5452733523172
156,379,67.28020053597656
156,380,108.21859846778321
156,436,550.9027499345115
156,465,20.57478757125843
157,436,8.056207772193332
157,608,26.85143101349831
157,704,11.980748730218593
158,159,609.3915462560578
158,194,752.5043459279908
158,195,1016.4633981587875
158,196,611.8480371244717
158,375,317.81074675105435
158,440,398.49372642322624
158,445,99.34450379713002
158,446,159.9149196851203
158,521,147.08572579384838
158,580,306.9708132031812
158,596,31.931003476859523
158,616,171.88982662305875
158,649,101.52047926078599
158,650,14.250449805990435
158,739,59.08010994831628
159,576,22.83424277431427
159,650,14.37789881372132
160,161,28.10307437449252
160,162,25.411658138733024
160,-1,53.8193817628547
161,162,137.43879429773838
161,184,914.0007127335227
161,195,2807.278114786585
161,212,3100.3171417723806
161,262,1167.3287799190232
161,361,338.3151679954089
161,493,276.0088290355162
161,741,22.03991011741632
161,-1,3890.492988884377
162,262,93.59426774399952
162,493,214.3247147441567
162,-1,139.51446811939644
163,173,99.83755508926615
163,178,94.42099869768015
164,224,41.16210957282591
164,436,225.23116014509105
164,443,89.34186266548375
164,472,29.226757390834884
165,166,31.142107312956682
165,197,360.6648859810506
165,487,364.7372431729421
166,198,272.7660377750586
166,479,110.36653167359205
166,481,164.71585332797503
166,482,216.44914442158824
167,177,21.016836891380883
168,169,535.3563182443814
168,355,1227.9389684460143
168,621,106.63306401738674
169,355,120.37122194863316
169,454,415.5362842684061
169,622,21.92096059359354
170,171,95.71753805765256
170,452,1221.0586220017426
170,454,631.8382068138029
170,582,257.3718916602456
170,583,35.10093084391223
170,584,99.98812383312499
170,620,31.13463120579003
170,652,8.06179702006974
171,454,96.70137088197029
171,622,8.634933219965879
172,244,10.47329041286314
172,616,168.70001051540086
172,630,35.68722134150666
173,178,51.97248152449801
173,354,34.70318947746872
175,594,8.854686738249217
176,177,24.238335278328826
176,472,53.38876597491489
178,217,32.57116751976666
178,218,336.7810369059611
179,404,10.984570400049183
179,447,12.246665196642407
179,581,13.688781186718925
180,220,44.912795073338025
180,336,4.891811764212442
180,338,33.7040011559121
181,182,51.14917555780875
181,183,84.33578325400242
181,184,289.28996529479963
181,192,87.4156381669158
181,194,714.6530054041074
181,492,106.65494874766114
181,494,1034.4045637082706
181,533,39.45777644527847
182,183,18.68263565323615
182,184,33.05121158918565
183,184,166.93274509651096
183,261,33.94479387332483
183,340,140.08505272090298
184,192,82.37407055013986
184,195,1870.8237907488428
184,261,2162.1258195950672
184,340,213.19940413161663
184,741,31.471586100760703
185,186,42.12835998423654
185,187,28.515358932482066
185,188,54.70768480397659
185,190,2143.50206135599
185,191,21.036474968073378
185,201,1076.0020825348968
185,261,2465.1877409999747
185,263,410.3092525731227
185,405,725.0768117818607
185,406,422.15792996356777
185,-1,4671.157740484785
186,187,8.682755552179318
186,188,11.552578123113987
186,189,9.332807914066251
186,190,24.006949249952232
186,191,9.73494290139228
187,188,27.1635100353561
188,189,48.98944985841266
188,190,136.1124277229961
188,260,145.2094281387593
188,494,58.87387415288261
189,190,49.075543963677916
190,191,20.502840277563358
190,201,729.4872037201782
190,202,1939.9246471057602
190,203,595.462811361845
190,206,656.0064751282182
190,260,200.56325760707048
190,346,3012.646554778579
190,398,33.90538854993202
190,399,127.69032055250574
190,401,1029.8441175950186
190,405,2226.48938245328
190,494,760.8779732239182
190,512,443.1645269120882
190,516,13.929037565217552
190,656,51.28297117772559
190,670,39.53607619869736
190,751,28.90860099929605
190,-1,1905.7902479585366
192,699,11.926756293044267
193,645,23.690586870212083
194,195,2973.1556773488755
194,196,445.17486492855426
194,236,298.0375232792093
194,492,576.3463857742529
194,529,1253.7260988552591
194,668,388.29259705732557
194,695,29.579755138757584
194,696,13.66372040525419
194,699,64.05780641675427
195,264,1632.6763456987007
195,265,480.20515608463745
195,361,935.2103890392281
195,699,69.51460527782267
195,741,31.313487046638365
195,742,18.093438785504944
196,529,695.4724563652366
196,649,103.24256316550567
197,198,422.4304516995387
197,199,256.85321181349155
197,202,1877.4735122508466
197,203,678.1164038538155
197,342,309.7179764891105
197,399,313.1849394951221
197,402,39.01871596789244
197,487,1798.529907752232
197,512,622.8265685269632
197,676,189.63573703641157
197,684,32.58794962879941
198,199,604.846966420921
198,479,352.6164328383637
198,676,181.88910085180132
199,200,857.0256036154206
199,203,1580.3144765148456
199,206,252.67934508866065
199,301,745.732116051975
199,303,352.9427316025242
199,346,2241.6674648319167
199,363,281.8197599259883
199,514,90.84193512215685
199,516,17.021323013582382
200,276,8.694580283891181
200,388,845.5990238144807
200,479,11.055739727304656
201,405,705.3768725070228
202,398,33.755074623569136
202,399,618.8183090621773
202,400,46.120973158966386
202,401,349.28281879093436
202,402,21.26458864926155
202,656,51.932830790257064
202,670,34.3023128594172
202,684,30.891993906078742
202,693,34.18441293635485
202,750,25.607620809080917
203,206,276.2689275952201
203,512,753.7927670317326
203,514,110.9651884704401
204,205,776.4909793084855
204,277,798.3623405282195
204,301,822.2164498121186
204,347,321.56942147646004
204,362,245.6469534776211
204,511,72.27927756212168
204,683,57.145495859273574
204,745,30.470454639428795
204,746,8.189027530881924
204,747,6.300117991173444
204,-1,747.8346355287331
205,219,250.97462168660402
205,297,140.918902286231
205,299,36.01336902778958
205,300,955.9835976711101
205,348,306.17033217900115
205,578,3.421977828151913
205,579,40.83676181096584
205,685,55.09793439716132
205,745,20.405660035156625
205,746,8.710500664804574
205,747,6.392969944387616
205,-1,930.2210897491757
206,514,76.14307029771639
206,516,16.31563374619834
207,208,23.103038250629297
207,209,22.150825024137937
208,209,9.545782978184857
208,563,728.7221953986311
209,563,30.710482357467676
211,461,567.9343545580208
211,-1,466.9385283217079
212,264,1402.000442340066
212,361,658.0226123772447
212,384,177.6994308470746
212,385,46.24261079843782
212,386,21.4488127008761
212,462,1695.6588931179476
212,551,161.7816738353166
212,742,23.223175440323196
212,-1,2350.718894849317
213,214,44.788926982301064
213,-1,36.29231717578768
214,222,862.3700391312647
214,223,2832.3057000404015
214,256,71.40621918526224
214,257,19.95690861417412
214,524,22.7340061986922
214,737,38.19645266245223
214,-1,6254.707601368633
216,218,1012.7723208827888
216,625,13.98464615875804
216,626,13.025872236473257
216,706,11.344420564532033
217,218,525.676150606478
217,231,11.000391658564249
218,230,175.72701114846456
218,240,62.01517115933022
218,603,322.8550278130358
218,607,24.427306636455512
218,615,25.658422963727958
218,651,42.46077669387317
218,675,22.200063868072704
218,706,11.926387074482719
218,724,244.8497540860105
219,298,424.54770472371024
219,299,37.73924889845701
219,578,18.08408142475586
219,-1,353.50475705074774
221,222,1637.43226180216
221,223,2030.3834195472598
221,387,963.3496791880003
221,678,49.50315738343298
221,-1,1760.8295360347747
222,223,1393.0050926519086
222,252,81.34439546308118
222,253,1207.8177502866642
222,254,89.44727397529203
222,256,42.87148805043989
222,257,52.193322263658274
222,588,236.35249103734643
222,678,51.53848762866881
223,-1,2253.73175930661
224,283,25.306051470493585
224,376,128.4689992011199
224,432,82.4705767620038
224,436,460.85450703270453
224,444,15.197710861236942
224,597,53.756338061317734
224,598,31.29739524492443
224,702,27.945760955436306
225,226,54.03269183416888
226,343,1123.603313283765
226,345,192.51523883270153
226,513,1902.8937512359253
227,285,764.875354420543
227,343,1830.8868959293354
227,344,35.62351658321411
227,653,31.18368143299674
227,654,34.925160830301195
227,655,26.944141256857975
227,681,41.48808148729385
227,682,27.46860381472466
227,691,55.56080385755381
227,692,47.95158686635449
227,-1,2423.1963227701362
228,229,32.647414902844965
228,247,43.28145785491602
228,-1,55.18652180443142
229,246,217.89418837397062
229,247,21.024596282417253
229,-1,454.1606788228492
230,231,17.83159811188041
230,675,10.573334807477718
230,707,12.768806749374157
231,448,15.879235826968372
232,233,16.190628993340265
232,429,15.104551890780161
233,440,12.967976841376235
233,446,15.646048221831748
233,595,11.99764700971185
234,235,32.83049114568721
234,349,422.78727320007727
234,441,449.5381145033249
234,564,24.00077701949118
234,608,23.550542657470235
235,478,13.54040231700943
235,564,35.560542368136815
235,565,53.81156740495915
236,237,1545.5014253790073
236,349,972.6975339977251
236,480,371.51253984089476
236,487,1775.8173604923898
236,490,367.7960441369437
236,491,47.66082291259029
236,529,407.722664827868
236,530,538.8860840725764
236,628,162.92664720939877
236,695,29.694000043062157
236,698,93.5118151022411
236,717,124.54727654924581
236,718,3.977249099583127
236,740,52.85185641975558
237,478,551.4092205655422
237,565,240.00784194563857
237,591,226.5904571780269
237,648,269.81010983589493
237,722,57.984904487911905
237,729,118.22956591652468
238,242,41.074161823283994
238,292,10.89797110416833
239,255,129.66544966280176
239,626,12.673134950854633
239,721,9.590699657783324
240,626,12.900050074257681
240,711,25.245081791581377
241,242,31.011356796038648
241,255,477.73269410802754
241,626,13.339521495106373
242,243,23.631732619845977
243,255,570.4791969029837
243,409,32.09636917355312
243,413,38.9109915371296
243,602,8.284176848938364
244,630,7.523290977379787
244,631,8.750677136249529
245,249,56.91046788477835
245,552,28.56792474890765
246,247,228.43225053471576
246,-1,147.58591299638294
247,248,84.30680811297206
247,345,387.45856829864823
247,-1,20.899297846192017
248,345,1036.6828893966645
248,513,38.756783629730194
248,-1,31.09797446185656
249,437,211.09248215218463
249,552,20.31731082272361
249,-1,216.1364053258715
250,251,1694.5855429812118
250,454,200.86048196778205
250,-1,456.4658890077732
251,387,1112.9982079104984
251,-1,2969.328144437541
252,592,42.3790580844426
253,254,123.87441576422773
253,418,468.6342320640938
253,419,209.6359743992013
253,420,48.52737494822172
253,592,3.050803503871216
253,593,35.41278868812605
254,592,47.951338563874856
255,295,64.1562677783913
255,308,629.5078590316584
255,415,52.71174656737121
255,417,368.1566510163223
255,418,171.48506566783402
255,587,147.03365131791986
255,665,47.0091390141209
255,714,35.02775935756326
255,721,13.091201175607658
256,257,80.39433205545376
