from_id,to_id,weight
103,114,41.902654740327236
103,115,456.74882142852135
103,124,217.87229143299794
103,126,13.792515628029902
103,132,75.5167630570017
103,-1,215.47595246519677
104,105,47.575250390894475
104,114,56.069393987284755
104,126,28.656875872228603
105,114,68.24625308736069
105,116,10.408449632727548
105,-1,96.19041652557652
107,131,50.27060335640695
107,149,20.339583698612994
107,-1,44.50279119627841
108,155,38.42262021536827
108,175,25.581682809575355
110,111,16.30881944299463
111,123,15.696399515203705
112,134,66.17726793320543
113,115,16.49940648089603
113,123,15.740082937805093
114,115,61.8113116277298
114,124,190.4000327682723
114,126,19.193275606178595
115,116,14.771444691459513
115,124,193.40108593515606
116,-1,14.905865774347731
119,171,14.961995000155987
120,166,26.740429748643827
121,161,47.0583184156128
121,-1,86.85560289087388
122,123,9.759841490035278
122,147,35.33960503773365
123,153,9.872891925652002
126,132,34.930732704881414
130,144,32.58868321874777
131,149,29.70433987237856
143,146,25.20169338878862
144,145,27.24228596191447
145,153,40.2241066890153
146,147,23.833201033521448
148,149,25.416160331399247
148,-1,52.38814965999485
149,-1,24.001581202043983
150,151,23.610162365373576
150,152,22.666347665529734
154,-1,56.269120488394364
155,175,27.203061588018784
163,176,30.801394314813
167,168,11.074702310609263
167,-1,41.59669722052188
168,-1,30.31845268748473
169,-1,17.196718482835056
170,172,8.536272671065323
172,173,9.972679360925486
174,-1,52.36491971442134
